user_id,user_group,hashtags
1,Group A,#food #cooking #recipe
2,Group A,#food #recipe #yum
3,Group B,#travel #adventure #explore
4,Group B,#travel #vacation #beach
5,Group C,#fitness #workout #health
6,Group C,#fitness #motivation #gym
7,Group D,#music #concert #livemusic
8,Group D,#music #playlist #spotify
9,Group E,#art #painting #gallery
10,Group E,#art #sketch #drawing
11,Group A,#food #pizza #cheese
12,Group B,#travel #nature #hiking
13,Group C,#fitness #nutrition #diet
14,Group D,#music #band #album
15,Group E,#art #sculpture #modernart
